user_id,app_id,user_region,cpu_average_pct,cpu_peak_pct,foreground_minutes,background_minutes,download_date,uninstall_date,alive_days
1001,app001,北京,15.2,35.6,120,45,2023-01-01,2023-02-15,45
1002,app001,上海,12.5,28.9,95,60,2023-01-05,,30
1003,app002,北京,18.7,42.3,85,75,2023-01-10,2023-01-15,5
1004,app002,广州,22.1,48.5,110,90,2023-01-12,2023-02-20,39
1005,app003,深圳,9.8,25.4,150,30,2023-01-15,,25
1006,app003,北京,25.3,55.7,75,120,2023-01-18,2023-01-25,7
1007,app004,上海,14.6,32.8,130,55,2023-01-20,,20
1008,app004,广州,19.2,44.6,100,80,2023-01-22,2023-02-10,19
1009,app005,深圳,11.3,27.5,140,40,2023-01-25,,15
1010,app005,北京,28.4,62.1,65,130,2023-01-28,2023-02-05,8
1011,app001,广州,16.8,38.2,105,65,2023-02-01,,10
1012,app002,上海,21.5,47.3,90,85,2023-02-03,2023-02-08,5
1013,app003,北京,10.2,26.8,145,35,2023-02-05,,7
1014,app004,深圳,24.7,53.9,80,115,2023-02-08,2023-02-18,10
1015,app005,广州,13.9,31.2,125,50,2023-02-10,,5
1016,app001,深圳,27.6,59.4,70,125,2023-02-12,2023-02-17,5
1017,app002,北京,15.4,36.2,115,50,2023-02-15,,3
1018,app003,上海,20.8,45.6,95,80,2023-02-18,2023-02-25,7
1019,app004,广州,12.1,29.3,135,45,2023-02-20,,2
1020,app005,北京,26.9,57.8,75,110,2023-02-22,2023-02-28,6
